noise_ratio,user_id,noise_count,mean_user_variance
0.3,14255,2,0.07690006494522095
0.3,14256,2,0.07788728177547455
0.3,14257,4,0.07793032377958298
0.3,14258,3,0.0758734941482544
0.3,14259,2,0.07452137768268585
0.3,14260,2,0.07456433027982712
0.3,14261,2,0.07603730261325836
0.3,14262,2,0.07709357142448425
0.3,14263,2,0.07689932733774185
0.3,14264,3,0.07942010462284088
0.3,14265,2,0.07785351574420929
0.3,14266,2,0.07918266952037811
0.3,14267,2,0.07535649836063385
0.3,14268,3,0.07659848779439926
0.3,14269,2,0.07534467428922653
0.3,14270,3,0.07689741253852844
0.3,14271,3,0.07661086320877075
0.3,14272,2,0.07719910144805908
0.3,14273,2,0.07847480475902557
0.3,14274,2,0.07702116668224335
0.3,14275,2,0.07804014533758163
0.3,14276,2,0.07433857023715973
0.3,14277,2,0.0749085545539856
0.3,14278,2,0.07508641481399536
0.3,14279,2,0.07863108813762665
0.3,14280,3,0.07680116593837738
0.3,14281,4,0.07941606640815735
0.3,14282,2,0.0771525651216507
0.3,14283,2,0.07590898126363754
0.3,14284,2,0.07702415436506271
0.3,14285,2,0.07513310015201569
0.3,14286,2,0.07575443387031555
0.3,14287,3,0.0780118852853775
0.3,14288,2,0.07645165920257568
0.3,14289,2,0.0748695507645607
0.3,14290,2,0.07729148119688034
0.3,14291,2,0.0765109583735466
0.3,14292,2,0.07733971625566483
0.3,14293,2,0.07386370748281479
0.3,14294,2,0.07686877250671387
0.3,14295,2,0.07720489799976349
0.3,14296,2,0.07735152542591095
0.3,14297,2,0.07742996513843536
0.3,14298,2,0.07487691938877106
0.3,14299,2,0.07878650724887848
0.3,14300,3,0.07753784954547882
0.3,14301,2,0.07581542432308197
0.3,14302,2,0.0755869522690773
0.3,14303,2,0.07772105932235718
0.3,14304,3,0.07850100100040436
0.3,14305,2,0.07407358288764954
0.3,14306,2,0.0747038871049881
0.3,14307,3,0.07890716940164566
0.3,14308,2,0.07467754185199738
0.3,14309,2,0.07588301599025726
0.3,14310,2,0.07845279574394226
0.3,14311,2,0.07760235667228699
0.3,14312,3,0.07940899580717087
0.3,14313,2,0.07698149979114532
0.3,14314,2,0.07759255170822144
0.3,14315,2,0.07885868847370148
0.3,14316,2,0.0758594423532486
0.3,14317,5,0.0780130997300148
0.3,14318,7,0.07983826100826263
0.3,14319,9,0.07921670377254486
0.3,14320,3,0.07737264782190323
0.3,14321,2,0.07788653671741486
0.3,14322,2,0.0754648745059967
0.3,14323,3,0.07909466326236725
0.3,14324,2,0.0769292339682579
0.3,14325,2,0.07530227303504944
0.3,14326,2,0.07570414245128632
0.3,14327,9,0.07880447059869766
0.3,14328,2,0.07651873677968979
0.3,14329,2,0.07809635996818542
0.3,14330,2,0.07565715909004211
0.3,14331,4,0.077285535633564
0.3,14332,3,0.07573486864566803
0.3,14333,3,0.07760480046272278
0.3,14334,32,0.08007584512233734
0.3,14335,2,0.07798948884010315
0.3,14336,3,0.07613110542297363
0.3,14337,2,0.07495108246803284
0.3,14338,2,0.07662971317768097
0.3,14339,2,0.07893110066652298
0.3,14340,2,0.07675159722566605
0.3,14341,2,0.07421495020389557
0.3,14342,3,0.07788518816232681
0.3,14343,2,0.07793770730495453
0.3,14344,4,0.07756029069423676
0.3,14345,2,0.0783786028623581
0.3,14346,2,0.07938797771930695
0.3,14347,4,0.07912799715995789
0.3,14348,2,0.07525602728128433
0.3,14349,3,0.07613223046064377
0.3,14350,2,0.07795899361371994
0.3,14351,2,0.07843281328678131
0.3,14352,3,0.07871529459953308
0.3,14353,2,0.07436114549636841
0.3,14354,2,0.07452594488859177
0.3,14355,2,0.07758262753486633
0.3,14356,2,0.0790943056344986
0.3,14357,3,0.07849776744842529
0.3,14358,2,0.07807181030511856
0.3,14359,3,0.07449357211589813
0.3,14360,2,0.07516419887542725
0.3,14361,2,0.07806922495365143
0.3,14362,2,0.0769149586558342
0.3,14363,4,0.07887939363718033
0.3,14364,2,0.07968585193157196
0.3,14365,2,0.07669523358345032
0.3,14366,4,0.07877746969461441
0.3,14367,4,0.07751870155334473
0.3,14368,6,0.07980185747146606
0.3,14369,2,0.0771191343665123
0.3,14370,13,0.07932344079017639
0.3,14371,2,0.07781406491994858
0.3,14372,2,0.07659333944320679
0.3,14373,2,0.07770934700965881
0.3,14374,2,0.07897216081619263
0.3,14375,2,0.07398556172847748
0.3,14376,2,0.07448390126228333
0.3,14377,2,0.07647769153118134
0.3,14378,2,0.07884093374013901
0.3,14379,4,0.0781722143292427
0.3,14380,2,0.07621054351329803
0.3,14381,2,0.07549593597650528
0.3,14382,4,0.0781833678483963
0.3,14383,3,0.07908989489078522
0.3,14384,2,0.07438226044178009
0.3,14385,2,0.07438918948173523
0.3,14386,5,0.07847529649734497
0.3,14387,2,0.07574133574962616
0.3,14388,18,0.07866375148296356
0.3,14389,2,0.07571912556886673
0.3,14390,2,0.07317636907100677
0.3,14391,2,0.07839148491621017
0.3,14392,5,0.07715803384780884
0.3,14393,2,0.07649099826812744
0.3,14394,2,0.07764103263616562
0.3,14395,2,0.07599403709173203
0.3,14396,3,0.07873304188251495
0.3,14397,2,0.0751824826002121
0.3,14398,2,0.07860890030860901
0.3,14399,2,0.07792496681213379
0.3,14400,2,0.07627371698617935
0.3,14401,2,0.07673227787017822
0.3,14402,2,0.07746528089046478
0.3,14403,2,0.0778035894036293
0.3,14404,2,0.07575729489326477
0.3,14405,2,0.07831799983978271
0.3,14406,2,0.07516004145145416
0.3,14407,2,0.07525505125522614
0.3,14408,2,0.07760169357061386
0.3,14409,2,0.07648943364620209
0.3,14410,2,0.07672465592622757
0.3,14411,4,0.07886193692684174
0.3,14412,2,0.07844208925962448
0.3,14413,2,0.07709339261054993
0.3,14414,2,0.07563703507184982
0.3,14415,2,0.07533225417137146
0.3,14416,7,0.0810321718454361
0.3,14417,2,0.07672849297523499
0.3,14418,4,0.07843584567308426
0.3,14419,3,0.07910851389169693
0.3,14420,2,0.07595258951187134
0.3,14421,2,0.07499557733535767
0.3,14422,2,0.0770171657204628
0.3,14423,5,0.07848688215017319
0.3,14424,2,0.07756640017032623
0.3,14425,2,0.0754314735531807
0.3,14426,2,0.076862633228302
0.3,14427,2,0.07727418094873428
0.3,14428,3,0.07792928814888
0.3,14429,2,0.0758737176656723
0.3,14430,2,0.07777302712202072
0.3,14431,2,0.07832914590835571
0.3,14432,2,0.07785502821207047
0.3,14433,6,0.07800407707691193
0.3,14434,2,0.07523924112319946
0.3,14435,2,0.07777134329080582
0.3,14436,2,0.07769966870546341
0.3,14437,2,0.07720047235488892
0.3,14438,2,0.0779954195022583
0.3,14439,2,0.07705817371606827
0.3,14440,2,0.07788050174713135
0.3,14441,3,0.0764990746974945
0.3,14442,2,0.07684281468391418
0.3,14443,3,0.07759925723075867
0.3,14444,2,0.07651367038488388
0.3,14445,2,0.07587288320064545
0.3,14446,2,0.07522086054086685
0.3,14447,3,0.0770232230424881
0.3,14448,2,0.07456190884113312
0.3,14449,2,0.0770205408334732
0.3,14450,2,0.07846817374229431
0.3,14451,2,0.07860711216926575
0.3,14452,2,0.0758635550737381
0.3,14453,4,0.07781635224819183
0.3,14454,2,0.07819973677396774
0.3,14455,2,0.07622595131397247
0.3,14456,3,0.07892712950706482
0.3,14457,3,0.07725495845079422
0.3,14458,2,0.07719005644321442
0.3,14459,2,0.07505349814891815
0.3,14460,2,0.07578879594802856
0.3,14461,2,0.07678725570440292
0.3,14462,3,0.07913574576377869
0.3,14463,2,0.07930850982666016
0.3,14464,2,0.07853063941001892
0.3,14465,4,0.07809223234653473
0.3,14466,2,0.07866059243679047
0.3,14467,2,0.07904425263404846
0.3,14468,2,0.07692660391330719
0.3,14469,2,0.07541108876466751
0.3,14470,2,0.07551568746566772
0.3,14471,2,0.078436478972435
0.3,14472,2,0.0746937096118927
0.3,14473,2,0.07933872938156128
0.3,14474,2,0.07585306465625763
0.3,14475,3,0.07656954973936081
0.3,14476,3,0.07841286063194275
0.3,14477,3,0.07923655211925507
0.3,14478,2,0.07780417799949646
0.3,14479,2,0.07802079617977142
0.3,14480,2,0.07488217949867249
0.3,14481,2,0.07761378586292267
0.3,14482,3,0.07906448096036911
0.3,14483,2,0.07770076394081116
0.3,14484,5,0.0772693008184433
0.3,14485,2,0.0773385763168335
0.3,14486,3,0.07730849087238312
0.3,14487,2,0.07769986987113953
0.3,14488,2,0.07613122463226318
0.3,14489,2,0.07853549718856812
0.3,14490,3,0.07877252995967865
0.3,14491,5,0.07894863933324814
0.3,14492,2,0.0750422477722168
0.3,14493,2,0.07425577938556671
0.3,14494,2,0.07643917948007584
0.3,14495,6,0.078900545835495
0.3,14496,3,0.07989317923784256
0.3,14497,2,0.07778095453977585
0.3,14498,2,0.07737439125776291
0.3,14499,4,0.07685030996799469
0.3,14500,2,0.07663435488939285
0.3,14501,2,0.07818283885717392
0.3,14502,2,0.076524518430233
0.3,14503,3,0.07629335671663284
0.3,14504,2,0.07582814246416092
0.3,14505,3,0.07702118903398514
0.3,14506,3,0.07612080127000809
0.3,14507,2,0.07783572375774384
0.3,14508,2,0.07925239205360413
0.3,14509,2,0.07960714399814606
0.3,14510,2,0.07636469602584839
0.3,14511,2,0.07848194241523743
0.3,14512,2,0.07701218128204346
0.3,14513,2,0.0751103088259697
0.3,14514,2,0.07775121927261353
0.3,14515,2,0.07505212724208832
0.3,14516,2,0.07164064049720764
0.3,14517,2,0.07498577237129211
0.3,14518,2,0.0753098726272583
0.3,14519,2,0.07767020165920258
0.3,14520,2,0.07645004987716675
0.3,14521,2,0.07571447640657425
0.3,14522,3,0.07731635868549347
0.3,14523,2,0.07650918513536453
0.3,14524,2,0.07785031199455261
0.3,14525,6,0.07909336686134338
0.3,14526,2,0.0764499083161354
0.3,14527,2,0.07731418311595917
0.3,14528,2,0.07755469530820847
0.3,14529,2,0.07691574096679688
0.3,14530,3,0.0759781152009964
0.3,14531,2,0.07696178555488586
0.3,14532,3,0.0783529132604599
0.3,14533,2,0.07923629134893417
0.3,14534,2,0.07817219197750092
0.3,14535,2,0.07797275483608246
0.3,14536,2,0.07994328439235687
0.3,14537,3,0.0792917013168335
0.3,14538,2,0.07468684017658234
0.3,14539,2,0.07701025903224945
0.3,14540,3,0.07790027558803558
0.3,14541,7,0.08009921759366989
0.3,14542,3,0.07668700069189072
0.3,14543,3,0.0750870406627655
0.3,14544,7,0.07753056287765503
0.3,14545,2,0.07460984587669373
0.3,14546,2,0.07644279301166534
0.3,14547,2,0.07825222611427307
0.3,14548,2,0.0768422931432724
0.3,14549,4,0.07963825017213821
0.3,14550,2,0.07704037427902222
0.3,14551,2,0.07740266621112823
0.3,14552,2,0.07817357033491135
0.3,14553,3,0.07895925641059875
0.3,14554,3,0.07663770020008087
0.3,14555,2,0.07663384079933167
0.3,14556,3,0.07810714095830917
0.3,14557,2,0.0759495347738266
0.3,14558,2,0.07809878140687943
0.3,14559,2,0.07722088694572449
0.3,14560,7,0.07864654064178467
0.3,14561,2,0.07301152497529984
0.3,14562,2,0.07819320261478424
0.3,14563,2,0.07716892659664154
0.3,14564,3,0.07742556929588318
0.3,14565,2,0.07468260079622269
0.3,14566,2,0.07838142663240433
0.3,14567,2,0.07670294493436813
0.3,14568,4,0.07634927332401276
0.3,14569,2,0.07776512205600739
0.3,14570,2,0.0745435506105423
0.3,14571,3,0.07854656875133514
0.3,14572,2,0.07528435438871384
0.3,14573,2,0.07779334485530853
0.3,14574,2,0.07810033112764359
0.3,14575,4,0.07987727224826813
0.3,14576,2,0.07462766021490097
0.3,14577,2,0.07735242694616318
0.3,14578,2,0.0768507570028305
0.3,14579,2,0.07626886665821075
0.3,14580,3,0.07648622244596481
0.3,14581,2,0.07682324200868607
0.3,14582,3,0.07670079171657562
0.3,14583,2,0.07704362273216248
0.3,14584,2,0.07629691809415817
0.3,14585,2,0.07482284307479858
0.3,14586,2,0.07540643215179443
0.3,14587,2,0.07696199417114258
0.3,14588,2,0.07659830152988434
0.3,14589,2,0.07839389145374298
0.3,14590,2,0.07767117023468018
0.3,14591,2,0.07608775794506073
0.3,14592,3,0.07670161128044128
0.3,14593,2,0.07629672437906265
0.3,14594,2,0.07841838896274567
0.3,14595,2,0.07671067863702774
0.3,14596,3,0.08045430481433868
0.3,14597,2,0.07430227100849152
0.3,14598,4,0.07752818614244461
0.3,14599,5,0.08007155358791351
0.3,14600,3,0.0780063346028328
0.3,14601,2,0.07659991085529327
0.3,14602,4,0.07827365398406982
0.3,14603,3,0.07926005125045776
0.3,14604,2,0.07836490869522095
0.3,14605,2,0.07882335782051086
0.3,14606,2,0.07756832242012024
0.3,14607,2,0.07509703934192657
0.3,14608,2,0.07627614587545395
0.3,14609,2,0.07653774321079254
0.3,14610,2,0.07819594442844391
0.3,14611,3,0.07832278311252594
0.3,14612,3,0.07804574072360992
0.3,14613,2,0.07919208705425262
0.3,14614,2,0.07554759085178375
0.3,14615,2,0.07589401304721832
0.3,14616,2,0.07815012335777283
0.3,14617,2,0.07798762619495392
0.3,14618,2,0.07840998470783234
0.3,14619,4,0.07930001616477966
0.3,14620,3,0.07624755054712296
0.3,14621,4,0.0770215392112732
0.3,14622,2,0.07700423896312714
0.3,14623,2,0.07648755609989166
0.3,14624,3,0.0770876556634903
0.3,14625,2,0.07589518278837204
0.3,14626,2,0.07722131907939911
0.3,14627,2,0.07914242148399353
0.3,14628,2,0.07631604373455048
0.3,14629,2,0.07687459886074066
0.3,14630,5,0.07821375876665115
0.3,14631,4,0.07808992266654968
0.3,14632,2,0.0744982659816742
0.3,14633,2,0.07516837120056152
0.3,14634,2,0.0778113603591919
0.3,14635,4,0.07633214443922043
0.3,14636,4,0.07719741016626358
0.3,14637,2,0.07494745403528214
0.3,14638,4,0.07846832275390625
0.3,14639,3,0.0777590349316597
0.3,14640,2,0.07616545259952545
0.3,14641,2,0.07447558641433716
0.3,14642,2,0.07945885509252548
0.3,14643,2,0.07825566083192825
0.3,14644,2,0.07663245499134064
0.3,14645,3,0.07788218557834625
0.3,14646,2,0.07782462239265442
0.3,14647,2,0.07544703781604767
0.3,14648,3,0.07841825485229492
0.3,14649,2,0.07765500247478485
0.3,14650,2,0.07559598982334137
0.3,14651,3,0.07679677754640579
0.3,14652,2,0.07673468440771103
0.3,14653,2,0.07388707995414734
0.3,14654,2,0.07575710117816925
0.3,14655,2,0.07534411549568176
0.3,14656,2,0.07741564512252808
0.3,14657,2,0.0771656334400177
0.3,14658,2,0.07647638022899628
0.3,14659,2,0.07440312951803207
0.3,14660,3,0.07957182824611664
0.3,14661,2,0.07532967627048492
0.3,14662,2,0.07515829801559448
0.3,14663,3,0.07876120507717133
0.3,14664,4,0.07909819483757019
0.3,14665,4,0.07869525998830795
0.3,14666,2,0.07602652162313461
0.3,14667,2,0.0756765604019165
0.3,14668,2,0.07805849611759186
0.3,14669,2,0.07537935674190521
0.3,14670,2,0.073737233877182
0.3,14671,2,0.07893777638673782
0.3,14672,2,0.07320980727672577
0.3,14673,2,0.07669541239738464
0.3,14674,3,0.07788217067718506
0.3,14675,2,0.07765249162912369
0.3,14676,2,0.07788918912410736
0.3,14677,2,0.07676664739847183
0.3,14678,2,0.07634742558002472
0.3,14679,2,0.07828155905008316
0.3,14680,2,0.07427889108657837
0.3,14681,2,0.07366178929805756
0.3,14682,2,0.0771334320306778
0.3,14683,2,0.07660557329654694
0.3,14684,3,0.07877829670906067
0.3,14685,3,0.07581274956464767
0.3,14686,2,0.07615406811237335
0.3,14687,2,0.07579021155834198
0.3,14688,3,0.07796323299407959
0.3,14689,2,0.07678993791341782
0.3,14690,2,0.07727134972810745
0.3,14691,4,0.07847428321838379
0.3,14692,2,0.07608340680599213
0.3,14693,2,0.0749584436416626
0.3,14694,2,0.07566749304533005
0.3,14695,2,0.07688489556312561
0.3,14696,8,0.07884974032640457
0.3,14697,2,0.0768076628446579
0.3,14698,2,0.07810699194669724
0.3,14699,6,0.07929734885692596
0.3,14700,3,0.07975995540618896
0.3,14701,3,0.07848595827817917
0.3,14702,2,0.07560383528470993
0.3,14703,2,0.07474018633365631
0.3,14704,2,0.07914760708808899
0.3,14705,2,0.0765235424041748
0.3,14706,2,0.07662992179393768
0.3,14707,2,0.07890515774488449
0.3,14708,2,0.07451686263084412
0.3,14709,6,0.07712274044752121
0.3,14710,2,0.075823113322258
0.3,14711,4,0.07910667359828949
0.3,14712,2,0.07605360448360443
0.3,14713,5,0.07875605672597885
0.3,14714,12,0.07920614629983902
0.3,14715,2,0.07670007646083832
0.3,14716,2,0.07787404954433441
0.3,14717,6,0.07784262299537659
0.3,14718,2,0.07519152015447617
0.3,14719,3,0.07793271541595459
0.3,14720,2,0.07636813074350357
0.3,14721,2,0.07767941057682037
0.3,14722,2,0.07774645835161209
0.3,14723,2,0.07703273743391037
0.3,14724,4,0.07965177297592163
0.3,14725,2,0.07775510102510452
0.3,14726,3,0.07600704580545425
0.3,14727,2,0.07511434704065323
0.3,14728,2,0.07734469324350357
0.3,14729,2,0.0769331306219101
0.3,14730,2,0.07845987379550934
0.3,14731,2,0.07793048769235611
0.3,14732,2,0.07498112320899963
0.3,14733,2,0.07795935124158859
0.3,14734,2,0.0790911540389061
0.3,14735,2,0.07748597860336304
0.3,14736,2,0.07510490715503693
0.3,14737,2,0.07851139456033707
0.3,14738,4,0.07819564640522003
0.3,14739,4,0.07823662459850311
0.3,14740,2,0.07569648325443268
0.3,14741,3,0.0778190866112709
0.3,14742,2,0.07340066134929657
0.3,14743,2,0.07636400312185287
0.3,14744,4,0.07922615855932236
0.3,14745,19,0.07869353890419006
0.3,14746,2,0.07435832917690277
0.3,14747,2,0.0779741108417511
0.3,14748,5,0.07905891537666321
0.3,14749,2,0.0734335333108902
0.3,14750,3,0.07231655716896057
0.3,14751,3,0.07624871283769608
0.3,14752,5,0.08088460564613342
0.3,14753,9,0.07919102907180786
0.3,14754,6,0.0780600756406784
0.3,14755,3,0.07680944353342056
0.3,14756,3,0.07712745666503906
0.3,14757,2,0.07725393027067184
0.3,14758,2,0.07396852970123291
0.3,14759,2,0.07871782779693604
0.3,14760,2,0.07644426822662354
0.3,14761,2,0.07506444305181503
0.3,14762,2,0.07787702977657318
0.3,14763,2,0.07345019280910492
0.3,14764,5,0.07637278735637665
0.3,14765,2,0.07726244628429413
0.3,14766,2,0.07653254270553589
0.3,14767,3,0.07593417912721634
0.3,14768,2,0.0767718032002449
0.3,14769,3,0.07927611470222473
0.3,14770,2,0.07507169246673584
0.3,14771,2,0.07826590538024902
0.3,14772,3,0.07794976234436035
0.3,14773,3,0.07706482708454132
0.3,14774,2,0.07533463835716248
0.3,14775,3,0.07767850160598755
0.3,14776,3,0.07748110592365265
0.3,14777,2,0.07661572098731995
0.3,14778,2,0.07655492424964905
0.3,14779,2,0.07662307471036911
0.3,14780,2,0.07626859098672867
0.3,14781,2,0.07735542207956314
0.3,14782,2,0.07745134830474854
0.3,14783,2,0.07685214281082153
0.3,14784,2,0.07407381385564804
0.3,14785,2,0.07676339149475098
0.3,14786,4,0.07720491290092468
0.3,14787,2,0.07717745006084442
0.3,14788,2,0.07683500647544861
0.3,14789,10,0.07983209937810898
0.3,14790,3,0.07635428011417389
0.3,14791,2,0.07722918689250946
0.3,14792,3,0.07540274411439896
0.3,14793,4,0.07802306860685349
0.3,14794,2,0.07776382565498352
0.3,14795,2,0.07749074697494507
0.3,14796,2,0.07643411308526993
0.3,14797,2,0.07181079685688019
0.3,14798,2,0.0772927850484848
0.3,14799,8,0.07907262444496155
0.3,14800,2,0.0757417231798172
0.3,14801,2,0.07616603374481201
0.3,14802,2,0.07743430882692337
0.3,14803,9,0.07907791435718536
0.3,14804,2,0.07588176429271698
0.3,14805,4,0.0776926651597023
0.3,14806,3,0.07301770895719528
0.3,14807,2,0.0786001980304718
0.3,14808,6,0.0777965635061264
0.3,14809,2,0.07910218834877014
0.3,14810,3,0.07559181749820709
0.3,14811,3,0.07723873108625412
0.3,14812,2,0.07821789383888245
0.3,14813,3,0.07783810049295425
0.3,14814,3,0.07824474573135376
0.3,14815,2,0.07655695825815201
0.3,14816,2,0.07853332161903381
0.3,14817,2,0.07844708859920502
0.3,14818,2,0.07630360871553421
0.3,14819,2,0.07600417733192444
0.3,14820,2,0.07686804234981537
0.3,14821,2,0.07859663665294647
0.3,14822,2,0.07848101854324341
0.3,14823,2,0.07842762768268585
0.3,14824,5,0.07733240723609924
0.3,14825,2,0.07781176269054413
0.3,14826,4,0.07654546201229095
0.3,14827,3,0.07618184387683868
0.3,14828,4,0.07902052998542786
0.3,14829,2,0.07728448510169983
0.3,14830,5,0.07738703489303589
0.3,14831,2,0.07340873777866364
0.3,14832,2,0.07708567380905151
0.3,14833,2,0.07673090696334839
0.3,14834,2,0.07659755647182465
0.3,14835,2,0.07855240255594254
0.3,14836,2,0.07454271614551544
0.3,14837,3,0.07863079011440277
0.3,14838,3,0.07883220165967941
0.3,14839,2,0.07576248049736023
0.3,14840,2,0.07821057736873627
0.3,14841,2,0.0787043422460556
0.3,14842,2,0.07601824402809143
0.3,14843,4,0.07892833650112152
0.3,14844,2,0.0756257176399231
0.3,14845,3,0.07589122653007507
0.3,14846,3,0.07831549644470215
0.3,14847,3,0.07827487587928772
0.3,14848,2,0.07689464092254639
0.3,14849,2,0.0752999559044838
0.3,14850,2,0.07748900353908539
0.3,14851,2,0.07884649187326431
0.3,14852,4,0.07547912001609802
0.3,14853,4,0.07866515219211578
0.3,14854,3,0.07900001853704453
0.3,14855,3,0.07948876917362213
0.3,14856,2,0.07421647012233734
0.3,14857,2,0.07625297456979752
0.3,14858,2,0.07632820308208466
0.3,14859,2,0.07262066751718521
0.3,14860,2,0.07868605852127075
0.3,14861,2,0.0787806510925293
0.3,14862,4,0.07720727473497391
0.3,14863,3,0.07869037240743637
0.3,14864,2,0.0759294182062149
0.3,14865,2,0.07797887921333313
0.3,14866,8,0.07898654043674469
0.3,14867,2,0.07584960013628006
0.3,14868,2,0.07823721319437027
0.3,14869,2,0.07713893055915833
0.3,14870,2,0.07711837440729141
0.3,14871,2,0.07900276780128479
0.3,14872,2,0.07632516324520111
0.3,14873,2,0.07787846773862839
0.3,14874,2,0.07486511021852493
0.3,14875,2,0.07792231440544128
0.3,14876,2,0.07732997834682465
0.3,14877,5,0.07916301488876343
0.3,14878,2,0.07660437375307083
0.3,14879,2,0.07618541270494461
0.3,14880,2,0.077766552567482
0.3,14881,6,0.0762941762804985
0.3,14882,3,0.08017253130674362
0.3,14883,19,0.07828468829393387
0.3,14884,2,0.07834102213382721
0.3,14885,2,0.07695231586694717
0.3,14886,3,0.07834704965353012
0.3,14887,2,0.07762803137302399
0.3,14888,2,0.07679547369480133
0.3,14889,2,0.07488647103309631
0.3,14890,2,0.07578905671834946
0.3,14891,5,0.08000221848487854
0.3,14892,3,0.07798939198255539
0.3,14893,2,0.07548778504133224
0.3,14894,2,0.07783806324005127
0.3,14895,2,0.0773867592215538
0.3,14896,2,0.07620276510715485
0.3,14897,4,0.07950083166360855
0.3,14898,3,0.0763259083032608
0.3,14899,6,0.07844118773937225
0.3,14900,2,0.07544280588626862
0.3,14901,2,0.07796767354011536
0.3,14902,2,0.07647450268268585
0.3,14903,4,0.0779004842042923
0.3,14904,2,0.07804633677005768
0.3,14905,3,0.07931628823280334
0.3,14906,2,0.07747805118560791
0.3,14907,2,0.07958866655826569
0.3,14908,2,0.07629017531871796
0.3,14909,2,0.0739506334066391
0.3,14910,2,0.07445777952671051
0.3,14911,3,0.07850760221481323
0.3,14912,2,0.07516217231750488
0.3,14913,11,0.07940101623535156
0.3,14914,3,0.07549761235713959
0.3,14915,2,0.07868267595767975
0.3,14916,2,0.07582343369722366
0.3,14917,2,0.07689054310321808
0.3,14918,2,0.07784901559352875
0.3,14919,2,0.0771026611328125
0.3,14920,2,0.07738175243139267
0.3,14921,5,0.07814757525920868
0.3,14922,2,0.07537601888179779
0.3,14923,3,0.07661841809749603
0.3,14924,4,0.07779935747385025
0.3,14925,2,0.07616628706455231
0.3,14926,2,0.07646387070417404
0.3,14927,11,0.07916197925806046
0.3,14928,2,0.07741284370422363
0.3,14929,2,0.07623499631881714
0.3,14930,2,0.07531607896089554
0.3,14931,6,0.07877686619758606
0.3,14932,2,0.07716067135334015
0.3,14933,2,0.07817689329385757
0.3,14934,2,0.07897941023111343
0.3,14935,2,0.07802125811576843
0.3,14936,6,0.0773562639951706
0.3,14937,3,0.07812236249446869
0.3,14938,2,0.07706177234649658
0.3,14939,2,0.07237152010202408
0.3,14940,3,0.0778784528374672
0.3,14941,2,0.0775466114282608
0.3,14942,2,0.07483994215726852
0.3,14943,2,0.07385067641735077
0.3,14944,2,0.0775325745344162
0.3,14945,2,0.0789618268609047
0.3,14946,2,0.0785738080739975
0.3,14947,5,0.07677339017391205
0.3,14948,2,0.07658110558986664
0.3,14949,3,0.07888788729906082
0.3,14950,2,0.07796875387430191
0.3,14951,3,0.07831278443336487
0.3,14952,4,0.07697489857673645
0.3,14953,2,0.07536714524030685
0.3,14954,2,0.07981891930103302
0.3,14955,3,0.07794848829507828
0.3,14956,2,0.07831225544214249
0.3,14957,2,0.07754482328891754
0.3,14958,2,0.07565928995609283
0.3,14959,3,0.07636585831642151
0.3,14960,2,0.07628380507230759
0.3,14961,6,0.07860515266656876
0.3,14962,2,0.07897783815860748
0.3,14963,2,0.07789246737957001
0.3,14964,3,0.07703430950641632
0.3,14965,2,0.07624006271362305
0.3,14966,4,0.07654765248298645
0.3,14967,2,0.0738087147474289
0.3,14968,2,0.0791911855340004
0.3,14969,3,0.07765266299247742
0.3,14970,2,0.07571636140346527
0.3,14971,4,0.07831872999668121
0.3,14972,3,0.07747162878513336
0.3,14973,3,0.07784287631511688
0.3,14974,3,0.07844169437885284
0.3,14975,3,0.07771621644496918
0.3,14976,2,0.07525945454835892
0.3,14977,3,0.0740780308842659
0.3,14978,2,0.07478110492229462
0.3,14979,4,0.07714076340198517
0.3,14980,3,0.07640235126018524
0.3,14981,2,0.07543876767158508
0.3,14982,6,0.07910826802253723
0.3,14983,2,0.07767822593450546
0.3,14984,2,0.07708212733268738
0.3,14985,2,0.07649368047714233
0.3,14986,4,0.07727254182100296
0.3,14987,2,0.07898175716400146
0.3,14988,2,0.07896138727664948
0.3,14989,4,0.07988230884075165
0.3,14990,2,0.0767814964056015
0.3,14991,2,0.07616385817527771
0.3,14992,2,0.07744083553552628
0.3,14993,2,0.07599545270204544
0.3,14994,2,0.07683394104242325
0.3,14995,2,0.07733874768018723
0.3,14996,2,0.07810526341199875
0.3,14997,2,0.0770719051361084
0.3,14998,2,0.07796581089496613
0.3,14999,2,0.07799075543880463
0.3,15000,3,0.07887423038482666
0.3,15001,2,0.07936625182628632
0.3,15002,2,0.07641120254993439
0.3,15003,4,0.07944362610578537
0.3,15004,3,0.07859820127487183
0.3,15005,2,0.07723435759544373
0.3,15006,3,0.07825670391321182
0.3,15007,2,0.0772847980260849
0.3,15008,3,0.07723119109869003
0.3,15009,2,0.07686885446310043
0.3,15010,4,0.07888288795948029
0.3,15011,2,0.07706678658723831
0.3,15012,3,0.07601553201675415
0.3,15013,2,0.07556253671646118
0.3,15014,2,0.07719037681818008
0.3,15015,2,0.07604023814201355
0.3,15016,2,0.07854734361171722
0.3,15017,3,0.07574350386857986
0.3,15018,2,0.07842251658439636
0.3,15019,3,0.07730496674776077
0.3,15020,2,0.07781855762004852
0.3,15021,3,0.07876088470220566
0.3,15022,2,0.07752324640750885
0.3,15023,2,0.07460080832242966
0.3,15024,2,0.07648341357707977
0.3,15025,2,0.07573747634887695
0.3,15026,3,0.07577557116746902
0.3,15027,2,0.07318764925003052
0.3,15028,2,0.07906265556812286
0.3,15029,2,0.07546159625053406
0.3,15030,2,0.07596665620803833
